gene_name,ctrl_raw_mean,ctrl_clean_mean,ambient_mean,ambient_fraction,is_jakstat,interpretation
ZNF565,0.002954690484330058,0.0029546908740826945,-3.8975263641494173e-10,0.0,False,CLEAN
APOBEC3D,0.0013656578958034515,0.0013656580177110432,-1.219075916603085e-10,0.0,False,CLEAN
ZNF540,0.0048049152828752995,0.004804916207353806,-9.244785067683003e-10,0.0,False,CLEAN
ZNF512B,0.0008626985945738852,0.0008626985975847078,-3.010822602518559e-12,0.0,False,CLEAN
SYNGR1,0.008755914866924286,0.008755915223269553,-3.5634526752981177e-10,0.0,False,CLEAN
RP11-326K13.4,0.0006433322560042143,0.0006433322789753253,-2.2971111015950008e-11,0.0,False,CLEAN
FOXRED2,0.00045126350596547127,0.00045126351432204007,-8.356568800653441e-12,0.0,False,CLEAN
CYP4F35P,0.00029438332421705127,0.0002943833281826402,-3.96558892494514e-12,0.0,False,CLEAN
LINC00176,0.0015590133843943477,0.0015590134114208524,-2.7026504732102774e-11,0.0,False,CLEAN
CASS4,0.0013610359746962786,0.0013610360417189852,-6.702270661206045e-11,0.0,False,CLEAN
RP11-687F6.1,0.0002477697271388024,0.000247769727486205,-3.4740260798291067e-13,0.0,False,CLEAN
AC026806.2,0.0008690867107361555,0.0008690867247835098,-1.4047354317085758e-11,0.0,False,CLEAN
SNAI1,0.0024933849927037954,0.0024933850757968266,-8.309303115364153e-11,0.0,False,CLEAN
NCR1,0.0018825920997187495,0.0018825922150753206,-1.1535657108360797e-10,0.0,False,CLEAN
FKRP,0.001727465190924704,0.0017274652948429852,-1.0391828109829193e-10,0.0,False,CLEAN
PCP2,0.000756541732698679,0.0007565417330389917,-3.4031273892648484e-13,0.0,False,CLEAN
HMSD,0.0003047873906325549,0.0003047874048382491,-1.4205694238121624e-11,0.0,False,CLEAN
IL11,0.00015785153664182872,0.00015785153977908694,-3.137258221220726e-12,0.0,False,CLEAN
CTD-3222D19.7,0.00036654589348472655,0.00036654590931163296,-1.582690640870854e-11,0.0,False,CLEAN
FBXO15,0.0010953581659123302,0.0010953582354401167,-6.95277865229299e-11,0.0,False,CLEAN
ZNF541,0.00013751565711572766,0.00013751566434264717,-7.2269195022876126e-12,0.0,False,CLEAN
FCER2,0.0035152644850313663,0.0035152649811695516,-4.961381852228164e-10,0.0,False,CLEAN
SPRED3,0.00010879010369535536,0.00010879010966382664,-5.968471281981615e-12,0.0,False,CLEAN
TGFBR3L,0.0006568299140781164,0.0006568299286548461,-1.457672968874918e-11,0.0,False,CLEAN
RSPH1,0.0008398006320931017,0.0008398006468636206,-1.4770518900857066e-11,0.0,False,CLEAN
KIR2DL1,0.0001320473093073815,0.00013204731207478593,-2.767404415435909e-12,0.0,False,CLEAN
CTD-3020H12.4,6.315514474408701e-05,6.315514560254956e-05,-8.584625523465339e-13,0.0,False,CLEAN
KIR2DL3,0.002845454029738903,0.002845454293443476,-2.63704572935064e-10,0.0,False,CLEAN
KIR3DX1,0.00017403747187927365,0.00017403747993806877,-8.058795113435185e-12,0.0,False,CLEAN
CTC-273B12.6,8.67790004122071e-05,8.677900369894297e-05,-3.2867358736986957e-12,0.0,False,CLEAN
CTD-2521M24.8,8.423202234553173e-05,8.423202559563671e-05,-3.250104978441519e-12,0.0,False,CLEAN
INSL3,0.00024367013247683644,0.00024367013308656347,-6.097270312342001e-13,0.0,False,CLEAN
APOE,0.0006995013100095093,0.0006995013560698955,-4.606038619091313e-11,0.0,False,CLEAN
AC069278.4,0.0004823269264306873,0.0004823269807271148,-5.429642748865787e-11,0.0,False,CLEAN
CAPN12,0.0013906621607020497,0.0013906622049143485,-4.421229875262167e-11,0.0,False,CLEAN
FCGBP,0.0003622809599619359,0.00036228096586778016,-5.905844281499373e-12,0.0,False,CLEAN
KIAA1671,0.0007109066937118769,0.0007109067677677137,-7.405583687513512e-11,0.0,False,CLEAN
C18orf54,0.00043033735710196197,0.0004303373798721939,-2.2770231934785695e-11,0.0,False,CLEAN
SPTBN4,8.078947575995699e-05,8.078947620957159e-05,-4.496146022766462e-13,0.0,False,CLEAN
RP13-516M14.1,7.114288746379316e-05,7.114288916299366e-05,-1.699200499814639e-12,0.0,False,CLEAN
TNNC2,0.00027447842876426876,0.00027447843570995757,-6.9456888157626295e-12,0.0,False,CLEAN
HAR1B,0.00029862512019462883,0.00029862513398911186,-1.3794483025471316e-11,0.0,False,CLEAN
ZNF66,0.000558875675778836,0.0005588757086710092,-3.2892173143159176e-11,0.0,False,CLEAN
AC024592.12,0.0001671953359618783,0.00016719534587821387,-9.916335574943272e-12,0.0,False,CLEAN
C17orf70,0.002753441920503974,0.0027534419571632203,-3.6659246385045696e-11,0.0,False,CLEAN
AC004463.6,0.0012554924469441175,0.0012554925121140102,-6.516989270281826e-11,0.0,False,CLEAN
AC006129.4,0.00327486009337008,0.003274860455406133,-3.620360530462441e-10,0.0,False,CLEAN
CTD-2047H16.4,0.00031210549059323967,0.00031210553147567274,-4.088243307255601e-11,0.0,False,CLEAN
TNFSF9,0.00013113585009705275,0.00013113585711009514,-7.013042382063295e-12,0.0,False,CLEAN
EBF4,0.00015073351096361876,0.00015073351099197815,-2.8359394910540403e-14,0.0,False,CLEAN
AL627309.1,0.0003036198322661221,0.0003036198410811678,-8.815045698593038e-12,0.0,False,CLEAN
LINC00511,0.00021429138723760843,0.00021429138845706247,-1.219454035363346e-12,0.0,False,CLEAN
PDE6A,0.0,0.0,0.0,0.0,False,CLEAN
ELOVL6,0.0002413089678157121,0.00024130897361284535,-5.7971332541231074e-12,0.0,False,CLEAN
MIR302B,0.00011421636008890346,0.0001142163635800633,-3.4911598487336395e-12,0.0,False,CLEAN
SYNPO2,5.2893887186655775e-05,5.289388777422702e-05,-5.87571244642978e-13,0.0,False,CLEAN
IL2,0.00011637042189249769,0.00011637042413820738,-2.2457096945927013e-12,0.0,False,CLEAN
CLGN,0.00028320314595475793,0.0002832031545240222,-8.569264276035021e-12,0.0,False,CLEAN
GYPA,0.0001197661113110371,0.00011976611502907211,-3.71803502157049e-12,0.0,False,CLEAN
FAM218A,0.0004125780251342803,0.00041257803681126175,-1.1676981430397415e-11,0.0,False,CLEAN
MFAP3L,0.0004910981515422463,0.0004910981659960853,-1.4453838950365117e-11,0.0,False,CLEAN
WWC2-AS2,0.0,0.0,0.0,0.0,False,CLEAN
C4orf47,0.0002639627200551331,0.0002639627243704879,-4.315354822613526e-12,0.0,False,CLEAN
AF146191.4,0.00022139164502732456,0.0002213916544308277,-9.403503149763015e-12,0.0,False,CLEAN
ZDHHC11B,0.00013876328011974692,0.00013876328175986533,-1.6401184067555558e-12,0.0,False,CLEAN
DEPDC1B,0.00011804360110545531,0.00011804360371511059,-2.6096552761638303e-12,0.0,False,CLEAN
MAP1B,0.0,0.0,0.0,0.0,False,CLEAN
RP11-79P5.9,0.0008874370250850916,0.0008874371339284546,-1.0884336303345482e-10,0.0,False,CLEAN
ENC1,0.0028210796881467104,0.0028210798754132573,-1.8726654688744349e-10,0.0,False,CLEAN
RP11-466P24.6,0.00012122219777666032,0.00012122219866289146,-8.862311383882326e-13,0.0,False,CLEAN
THBS4,0.00019494853040669113,0.00019494853656658835,-6.159897217956553e-12,0.0,False,CLEAN
ATP6AP1L,0.0004903787630610168,0.0004903788325557175,-6.949470068417368e-11,0.0,False,CLEAN
POLR3G,0.0003871148219332099,0.00038711483455314125,-1.2619931358606729e-11,0.0,False,CLEAN
DTWD2,0.001073944615200162,0.0010739446702741095,-5.5073947572564785e-11,0.0,False,CLEAN
AC116366.6,0.0005803193198516965,0.0005803193278395931,-7.987896585501253e-12,0.0,False,CLEAN
VTRNA2-1,0.00011757863103412092,0.00011757863182582073,-7.916998084672375e-13,0.0,False,CLEAN
AC005618.6,0.00018869643099606037,0.00018869643766997163,-6.673911260874493e-12,0.0,False,CLEAN
PCDH1,0.0002354136377107352,0.000235413638644232,-9.334967965724666e-13,0.0,False,CLEAN
AF213884.2,0.0004254161030985415,0.0004254161222553137,-1.9156772197194416e-11,0.0,False,CLEAN
MMRN1,0.0003226851986255497,0.00032268520346319005,-4.83764037943063e-12,0.0,False,CLEAN
CXCL13,0.000387608160963282,0.0003876081870137508,-2.6050468802506915e-11,0.0,False,CLEAN
RP11-778D9.13,0.00030458372202701867,0.0003045837302252475,-8.198228825407466e-12,0.0,False,CLEAN
PROS1,0.00024315179325640202,0.00024315180257719027,-9.320788254716869e-12,0.0,False,CLEAN
MAATS1,0.00038294828846119344,0.000382948289593206,-1.1320125609462495e-12,0.0,False,CLEAN
FSTL1,0.0,0.0,0.0,0.0,False,CLEAN
HGD,0.0014126487076282501,0.0014126488289308411,-1.2130259101870988e-10,0.0,False,CLEAN
ITGB5,2.0816640244447626e-05,2.0816640257593388e-05,-1.3145761606006556e-14,0.0,False,CLEAN
RP11-434H6.7,0.0003587304672691971,0.00035873048198063393,-1.471143682135051e-11,0.0,False,CLEAN
TRH,0.0021538715809583664,0.002153871591092124,-1.013375754838064e-11,0.0,False,CLEAN
SLC35G2,0.0014147376641631126,0.0014147377055300186,-4.136690599440551e-11,0.0,False,CLEAN
PLOD2,0.00024329769075848162,0.0002432977020667909,-1.1308309269455336e-11,0.0,False,CLEAN
MME,0.0,0.0,0.0,0.0,False,CLEAN
RP11-379F4.9,0.000372861250070855,0.00037286125979576465,-9.724909625415806e-12,0.0,False,CLEAN
EHHADH,0.00019710033666342497,0.0001971003392630363,-2.599611335658142e-12,0.0,False,CLEAN
CDKL2,0.00027956863050349057,0.0002795686481737577,-1.767026715920883e-11,0.0,False,CLEAN
RP11-573D15.9,0.0007986667915247381,0.0007986668377836401,-4.6258901982391964e-11,0.0,False,CLEAN
HRASLS,0.0001953414175659418,0.0001953414262817296,-8.71578780285362e-12,0.0,False,CLEAN
RP11-480A16.1,5.412595419329591e-05,5.4125954259763244e-05,-6.646733266861202e-14,0.0,False,CLEAN
NCBP2-AS1,0.00014389766147360206,0.0001438976640968462,-2.6232441511977317e-12,0.0,False,CLEAN
GRK4,0.0034344925079494715,0.0034344934565334654,-9.485839939059326e-10,0.0,False,CLEAN
CYTL1,0.00038164141005836427,0.00038164143053148514,-2.047312086571676e-11,0.0,False,CLEAN
JAKMIP1,0.0031230782624334097,0.003123078409656489,-1.472230792137763e-10,0.0,False,CLEAN
CCDC149,0.0005028751911595464,0.0005028752282630899,-3.710354354487244e-11,0.0,False,CLEAN
LNX1,0.0006583323120139539,0.000658332335963464,-2.3949510126811124e-11,0.0,False,CLEAN
SLC4A4,0.0,0.0,0.0,0.0,False,CLEAN
CXCL5,0.0034838393330574036,0.0034838399495528668,-6.164954631862618e-10,0.0,False,CLEAN
SH3TC2,3.057649155380204e-05,3.0576493069257285e-05,-1.515455241764968e-12,0.0,False,CLEAN
SLC26A2,0.004058335907757282,0.004058337137798831,-1.2300415486513061e-09,0.0,False,CLEAN
PPP1R9A,0.00014966627350077033,0.00014966627567026414,-2.169493805524031e-12,0.0,False,CLEAN
SPARC,0.004342906177043915,0.004342906500719158,-3.2367524285814575e-10,0.0,False,CLEAN
KHDC1,0.001355161890387535,0.0013551619398463222,-4.945878710922724e-11,0.0,False,CLEAN
ELOVL4,0.0018660130444914103,0.0018660131867610484,-1.4226963812764837e-10,0.0,False,CLEAN
PRSS35,0.00034383725142106414,0.0003438372559727472,-4.551683086429642e-12,0.0,False,CLEAN
BEND3,0.00030717963818460703,0.0003071796468153166,-8.630709591016944e-12,0.0,False,CLEAN
RP11-425D10.10,0.0004728086350951344,0.00047280864893688303,-1.3841748656550495e-11,0.0,False,CLEAN
RP3-486I3.7,0.0002465592697262764,0.00024655927887690826,-9.150631858148572e-12,0.0,False,CLEAN
TMEM200A,0.00022010393149685115,0.00022010393758348657,-6.0866354274422e-12,0.0,False,CLEAN
EPM2A,0.0003740701649803668,0.0003740701765439107,-1.1563543850755253e-11,0.0,False,CLEAN
RP11-361F15.2,9.340066753793508e-05,9.340067196318255e-05,-4.425247467727475e-12,0.0,False,CLEAN
RGS17,4.487994374358095e-05,4.487994527410212e-05,-1.5305211660760279e-12,0.0,False,CLEAN
PNLDC1,0.00015798812091816217,0.0001579881246816904,-3.763528226043145e-12,0.0,False,CLEAN
AC147651.3,0.0016665159491822124,0.0016665159518574487,-2.6752363345428076e-12,0.0,False,CLEAN
ISPD,0.00017496767395641655,0.00017496768507684483,-1.1120428281561137e-11,0.0,False,CLEAN
IL6,0.001301797921769321,0.0013017980804590496,-1.5868972867531805e-10,0.0,False,CLEAN
PLEKHA8,0.0017274845158681273,0.001727484596777485,-8.090935755579454e-11,0.0,False,CLEAN
NME8,0.00033363475813530385,0.00033363478724858747,-2.9113283615475605e-11,0.0,False,CLEAN
RP11-121A8.1,0.0006457095150835812,0.0006457095169411217,-1.857540488613141e-12,0.0,False,CLEAN
AMPH,0.00016057593165896833,0.0001605759342656695,-2.6067011776095134e-12,0.0,False,CLEAN
IGFBP3,0.002343701431527734,0.0023437014959035636,-6.437582975374334e-11,0.0,False,CLEAN
C7orf57,0.0004948637797497213,0.0004948637904648465,-1.07151251847043e-11,0.0,False,CLEAN
STX1A,0.0019849403761327267,0.001984940500120007,-1.239872805119946e-10,0.0,False,CLEAN
ABCB4,0.002174349967390299,0.0021743500796556955,-1.1226539663178325e-10,0.0,False,CLEAN
AC002456.2,0.0017196252010762691,0.0017196252258434752,-2.476720608116101e-11,0.0,False,CLEAN
CDK6,0.003480329876765609,0.003480330779936756,-9.03171147245696e-10,0.0,False,CLEAN
TFPI2,0.00037772409268654883,0.00037772410703876665,-1.4352217819150331e-11,0.0,False,CLEAN
COL19A1,0.0015804368304088712,0.0015804369445743475,-1.1416547633473495e-10,0.0,False,CLEAN
TRAM2-AS1,0.0005822847015224397,0.0005822847202160084,-1.869356871988387e-11,0.0,False,CLEAN
ENPP5,0.001194332493469119,0.0011943325394302474,-4.596112834938382e-11,0.0,False,CLEAN
HIST1H2AG,0.0028839712031185627,0.002883971353347738,-1.5022917545376435e-10,0.0,False,CLEAN
FAXDC2,0.0011617779964581132,0.001161778117165157,-1.207070437526936e-10,0.0,False,CLEAN
CCNJL,0.0006072522955946624,0.0006072523097318215,-1.4137159108293385e-11,0.0,False,CLEAN
CTC-308K20.1,0.00030222313944250345,0.0003022231563919693,-1.6949465865122998e-11,0.0,False,CLEAN
F12,0.0007076770416460931,0.000707677041811523,-1.6542984430240049e-13,0.0,False,CLEAN
RP11-1026M7.2,0.00022731533681508154,0.00022731533851073712,-1.6956555788389532e-12,0.0,False,CLEAN
ZNF354B,0.0025674174539744854,0.002567417554820499,-1.0084601339763188e-10,0.0,False,CLEAN
DSP,0.00028039704193361104,0.00028039704383605387,-1.9024428300068452e-12,0.0,False,CLEAN
HIST1H2AD,0.00027095049154013395,0.0002709505086597562,-1.711962223458624e-11,0.0,False,CLEAN
HIST1H2BF,0.0005090286140330136,0.0005090286491655791,-3.513256547661714e-11,0.0,False,CLEAN
HIST1H2AE,0.0022456874139606953,0.0022456874522647865,-3.830409123564693e-11,0.0,False,CLEAN
HIST1H3G,0.0,0.0,0.0,0.0,False,CLEAN
HIST1H2AI,0.00036380611709319055,0.000363806142973503,-2.5880312433043673e-11,0.0,False,CLEAN
RP3-475N16.1,0.0005708753596991301,0.0005708753675452297,-7.846099638053605e-12,0.0,False,CLEAN
HIST1H4J,0.0022933578584343195,0.002293357948825169,-9.039084931938834e-11,0.0,False,CLEAN
HIST1H2AK,0.00015139003517106175,0.00015139003812516554,-2.954103785592424e-12,0.0,False,CLEAN
HIST1H1B,0.000708304694853723,0.0007083047080030298,-1.314930673027015e-11,0.0,False,CLEAN
ATP6V1G2,0.00014576820831280202,0.00014576821176201358,-3.4492115652366706e-12,0.0,False,CLEAN
C6orf47-AS1,0.00010681796993594617,0.00010681797032234295,-3.863967793730355e-13,0.0,False,CLEAN
HLA-DOB,0.0034470893442630768,0.0034470895224357105,-1.7817263376490589e-10,0.0,False,CLEAN
ZBTB9,0.00392499566078186,0.003924996212542275,-5.51760414267688e-10,0.0,False,CLEAN
LINC00336,0.00021529075456783175,0.00021529077176780562,-1.7199973867051965e-11,0.0,False,CLEAN
ITPR3,0.001169795636087656,0.001169795672727996,-3.6640340067561894e-11,0.0,False,CLEAN
MDGA1,0.00029268013895489275,0.00029268014058319474,-1.6283019854332337e-12,0.0,False,CLEAN
C6orf132,0.0003192103176843375,0.00031921033495284655,-1.7268509051090314e-11,0.0,False,CLEAN
RP11-81N13.1,0.0004146263818256557,0.00041462638926999723,-7.444341529935089e-12,0.0,False,CLEAN
RP11-245J9.6,0.00014560474664904177,0.00014560475273922213,-6.0901803619704126e-12,0.0,False,CLEAN
DNASE1L3,0.0016589757287874818,0.0016589758420832701,-1.1329578833256526e-10,0.0,False,CLEAN
RP11-755B10.2,0.00022223788255359977,0.00022223788550652192,-2.9529221407496864e-12,0.0,False,CLEAN
FCER1A,0.0035142130218446255,0.003514213398419596,-3.765749704252863e-10,0.0,False,CLEAN
C1orf204,0.00026416112086735666,0.0002641611354795356,-1.461217892561109e-11,0.0,False,CLEAN
RP11-574F21.2,0.0016502971993759274,0.0016502972255138376,-2.613791019560885e-11,0.0,False,CLEAN
CD244,0.00513095036149025,0.005130950516672866,-1.5518261675673273e-10,0.0,False,CLEAN
HSPA6,0.01095608714967966,0.010956088002503427,-8.528237664673366e-10,0.0,False,CLEAN
RGS5,7.462016947101802e-05,7.462017041514959e-05,-9.44131573052051e-13,0.0,False,CLEAN
PBX1,0.00021555449347943068,0.00021555449630591717,-2.826486494942465e-12,0.0,False,CLEAN
RP11-277B15.3,0.00021119015582371503,0.00021119015854739872,-2.723683691779888e-12,0.0,False,CLEAN
TBX19,0.0005308386753313243,0.000530838685649418,-1.0318093710166842e-11,0.0,False,CLEAN
RP11-382D12.2,0.0001503991225035861,0.00015039912966078876,-7.157202646301472e-12,0.0,False,CLEAN
LGR6,0.00034013064578175545,0.00034013066018832877,-1.4406573319285937e-11,0.0,False,CLEAN
LRRN2,0.000188334277481772,0.00018833427955791614,-2.0761441339983006e-12,0.0,False,CLEAN
TMCC2,0.00039245470543392,0.0003924547077144881,-2.2805680954807173e-12,0.0,False,CLEAN
SLC41A1,0.0018331606406718493,0.0018331606989220493,-5.825020001938574e-11,0.0,False,CLEAN
IL19,0.0013893189607188106,0.0013893189804853098,-1.9766499201323562e-11,0.0,False,CLEAN
IL24,0.0007891527493484318,0.0007891527918166278,-4.246819595207091e-11,0.0,False,CLEAN
MARC2,0.0006296162609942257,0.0006296162749517753,-1.3957549525878132e-11,0.0,False,CLEAN
ITPKB-AS1,0.0005508269532583654,0.0005508269713847462,-1.812638082167306e-11,0.0,False,CLEAN
RP4-781K5.6,0.00014567356265615672,0.0001456735630709129,-4.147561742835759e-13,0.0,False,CLEAN
LGALS8-AS1,0.0006630323478020728,0.0006630323545941481,-6.792075365677497e-12,0.0,False,CLEAN
WDR64,0.0,0.0,0.0,0.0,False,CLEAN
RP11-11N7.4,0.0002687051019165665,0.0002687051075529965,-5.636430016296712e-12,0.0,False,CLEAN
RP11-407H12.8,0.000525723968166858,0.0005257239948672296,-2.6700371622868924e-11,0.0,False,CLEAN
AC116614.1,0.00010274098167428747,0.00010274098841968804,-6.745400570572213e-12,0.0,False,CLEAN
RP11-214N9.1,0.0010327192721888423,0.0010327193294653698,-5.727652748789558e-11,0.0,False,CLEAN
CD1D,0.0010293711675330997,0.0010293711867702235,-1.923712382966014e-11,0.0,False,CLEAN
FCRL1,0.0007797538419254124,0.0007797539149461313,-7.302071892024281e-11,0.0,False,CLEAN
PAQR6,0.0003991259727627039,0.0003991259920659996,-1.9303295724013014e-11,0.0,False,CLEAN
SLC1A7,0.00022071290004532784,0.00022071290200094455,-1.9556167124047674e-12,0.0,False,CLEAN
TMEM52,0.0001659778063185513,0.00016597781150359426,-5.185042960308486e-12,0.0,False,CLEAN
GPR153,0.0003195872704964131,0.000319587286536015,-1.603960188409012e-11,0.0,False,CLEAN
FBXO44,0.00489064771682024,0.004890648204526231,-4.877059910438075e-10,0.0,False,CLEAN
IFFO2,0.0013001401675865054,0.0013001402993537137,-1.3176720825569532e-10,0.0,False,CLEAN
RP11-70P17.1,0.00038862827932462096,0.0003886282855400553,-6.215434362934896e-12,0.0,False,CLEAN
AIM1L,0.0006568320677615702,0.0006568320800364623,-1.2274892040309293e-11,0.0,False,CLEAN
ZNF683,0.008949067443609238,0.008949067651426893,-2.078176554454192e-10,0.0,False,CLEAN
FAM76A,0.003792654722929001,0.0037926548992866333,-1.763576324906313e-10,0.0,False,CLEAN
FAM167B,0.00041405082447454333,0.00041405083055763385,-6.083090520019041e-12,0.0,False,CLEAN
ERMAP,0.0015408089384436607,0.0015408089949355782,-5.649191748072213e-11,0.0,False,CLEAN
ST3GAL3,0.001125228009186685,0.0011252280444185084,-3.523182331814645e-11,0.0,False,CLEAN
RP5-887A10.1,0.0010826709913089871,0.0010826710855094486,-9.420046145035277e-11,0.0,False,CLEAN
EFNA3,0.0012213995214551687,0.001221399557963165,-3.650799627885615e-11,0.0,False,CLEAN
BRDT,0.00045369385043159127,0.0004536938725377407,-2.2106149430520944e-11,0.0,False,CLEAN
CNN3,0.007859417237341404,0.00785941863587558,-1.3985341756200809e-09,0.0,False,CLEAN
FAM212B-AS1,0.0004911202122457325,0.0004911202630326848,-5.078695222617696e-11,0.0,False,CLEAN
RP11-31F15.2,2.2072777937864885e-05,2.2072778501212474e-05,-5.633475897413604e-13,0.0,False,CLEAN
MAGI3,0.0003467179194558412,0.00034671793417673116,-1.472088998009241e-11,0.0,False,CLEAN
RP11-27K13.3,7.729660865152255e-05,7.729661014570824e-05,-1.4941856888057992e-12,0.0,False,CLEAN
RP11-418J17.1,0.0006962582119740546,0.0006962582438736489,-3.189959429418521e-11,0.0,False,CLEAN
RP11-417J8.6,0.00018348556477576494,0.00018348557117553539,-6.399770443405936e-12,0.0,False,CLEAN
RP11-782C8.1,0.0006807119934819639,0.0006807120602352562,-6.675329234685778e-11,0.0,False,CLEAN
BCL9,0.0006496730493381619,0.0006496730539985561,-4.660394140910962e-12,0.0,False,CLEAN
RP11-196G18.3,0.0,0.0,0.0,0.0,False,CLEAN
MATN3,9.158461762126535e-05,9.15846178989511e-05,-2.7768575199677015e-13,0.0,False,CLEAN
DTNB,0.003977155778557062,0.003977155916534979,-1.3797791641873003e-10,0.0,False,CLEAN
AC097724.3,0.0003211848088540137,0.00032118480959608453,-7.42070847045001e-13,0.0,False,CLEAN
RAMP1,0.018265876919031143,0.018265883868368863,-6.949337719858173e-09,0.0,False,CLEAN
SATB2,0.00020908736041747034,0.0002090873681477691,-7.730298768725968e-12,0.0,False,CLEAN
AC006994.2,0.00037270443863235414,0.0003727044606179761,-2.1985621981822356e-11,0.0,False,CLEAN
AC098820.4,0.00021200768242124468,0.00021200769566153782,-1.3240293139215459e-11,0.0,False,CLEAN
EPHA4,0.0018790554022416472,0.0018790556195786073,-2.1733696006082104e-10,0.0,False,CLEAN
CCL20,0.003964942414313555,0.003964943033720582,-6.1940702740515e-10,0.0,False,CLEAN
ARMC9,0.0012715457705780864,0.0012715459378134465,-1.6723536010870843e-10,0.0,False,CLEAN
B3GNT7,0.0004891377175226808,0.0004891377418834022,-2.436072144788165e-11,0.0,False,CLEAN
NMUR1,0.00035478093195706606,0.0003547809494737198,-1.7516653763333806e-11,0.0,False,CLEAN
NPPC,6.556964217452332e-05,6.556964433633646e-05,-2.1618131411512906e-12,0.0,False,CLEAN
TIGD1,0.004186708014458418,0.004186708181551981,-1.6709356294442035e-10,0.0,False,CLEAN
ACKR3,0.0003701421956066042,0.0003701421989931888,-3.386584578306956e-12,0.0,False,CLEAN
FAM132B,0.0001422401110175997,0.00014224011289168314,-1.874083435096305e-12,0.0,False,CLEAN
AC093388.3,0.0006163445068523288,0.0006163445469619682,-4.010963945959983e-11,0.0,False,CLEAN
PDCD1,0.0011669084196910262,0.0011669085125491428,-9.28581165952902e-11,0.0,False,CLEAN
IL5RA,0.000378332391846925,0.0003783323974857183,-5.638793305982187e-12,0.0,False,CLEAN
CIDEC,0.0,0.0,0.0,0.0,False,CLEAN
TMEM40,0.002521856687963009,0.002521856938055072,-2.5009206294432373e-10,0.0,False,CLEAN
WNT7A,0.0013747147750109434,0.001374714780134541,-5.123597509801292e-12,0.0,False,CLEAN
SGOL1,0.002090603346005082,0.002090603673404859,-3.2739977699411393e-10,0.0,False,CLEAN
CX3CR1,0.0020780754275619984,0.0020780755563136574,-1.2875165907380581e-10,0.0,False,CLEAN
ZKSCAN7,0.0004391547408886254,0.0004391547581358649,-1.7247239498131145e-11,0.0,False,CLEAN
TGM4,0.00015512728714384139,0.00015512729049261344,-3.3487720517595687e-12,0.0,False,CLEAN
LRRC2,0.002606792841106653,0.002606792884099498,-4.2992844961203813e-11,0.0,False,CLEAN
ZMYND10,0.00017771536658983678,0.0001777153745009267,-7.911089914668795e-12,0.0,False,CLEAN
PLCL1,0.00132741779088974,0.001327417917334835,-1.264450950628354e-10,0.0,False,CLEAN
RP11-647K16.1,0.00023739589960314333,0.00023739591053332734,-1.0930184003981464e-11,0.0,False,CLEAN
FAM179A,0.0014286946970969439,0.0014286946993846018,-2.2876579103270345e-12,0.0,False,CLEAN
FHL2,0.0006188080296851695,0.0006188080604125753,-3.0727405862795987e-11,0.0,False,CLEAN
EHD3,0.00037557940231636167,0.00037557943003767156,-2.7721309893858487e-11,0.0,False,CLEAN
LTBP1,0.0002553303784225136,0.00025533037944581516,-1.0233015606750384e-12,0.0,False,CLEAN
AC104654.2,0.0,0.0,0.0,0.0,False,CLEAN
AC107081.5,0.00015146152873057872,0.0001514615346588742,-5.928295479301279e-12,0.0,False,CLEAN
MEIS1,0.00048354524187743664,0.0004835452435222816,-1.644844959021452e-12,0.0,False,CLEAN
RP11-523H20.3,0.0002147786144632846,0.00021477861710307176,-2.6397871518910043e-12,0.0,False,CLEAN
SEMA4F,0.0006616899627260864,0.000661689972325742,-9.599655597346268e-12,0.0,False,CLEAN
TCF7L1,0.00020336116722319275,0.0002033611743662157,-7.143022935293675e-12,0.0,False,CLEAN
IL1RL2,0.00014726447989232838,0.0001472644916260286,-1.1733700220218496e-11,0.0,False,CLEAN
IL18R1,0.003965083509683609,0.0039650843122167115,-8.025331024730242e-10,0.0,False,CLEAN
IL18RAP,0.0028309340123087168,0.0028309347423362964,-7.300275796200129e-10,0.0,False,CLEAN
TMEM177,0.004267659969627857,0.004267660119743595,-1.5011573754886154e-10,0.0,False,CLEAN
C2orf88,0.0022457141894847155,0.0022457144619050765,-2.7242036100896816e-10,0.0,False,CLEAN
EPB41L5,0.0016684876754879951,0.0016684877451386725,-6.965067736973418e-11,0.0,False,CLEAN
RAB6C,0.00010870811092900112,0.00010870811274223002,-1.8132289018781694e-12,0.0,False,CLEAN
ARHGEF4,0.0001517295022495091,0.00015172950388017437,-1.630665275118709e-12,0.0,False,CLEAN
CCDC74A,0.002002258552238345,0.0020022587397695796,-1.8753123446485498e-10,0.0,False,CLEAN
AC096558.1,0.0,0.0,0.0,0.0,False,CLEAN
NEB,0.00013056003081146628,0.00013056003219753177,-1.3860654974034298e-12,0.0,False,CLEAN
AC009961.3,0.001098314649425447,0.0010983147710210853,-1.2159563828918751e-10,0.0,False,CLEAN
GRB14,0.00024200657207984477,0.00024200658027689195,-8.197047180564729e-12,0.0,False,CLEAN
KIAA1715,0.003911156672984362,0.003911157050996208,-3.7801184665092746e-10,0.0,False,CLEAN
RP11-337N6.1,6.611257413169369e-05,6.611257658419065e-05,-2.4524969593131205e-12,0.0,False,CLEAN
NCKAP1,0.0005999436834827065,0.0005999437227415642,-3.925885766649373e-11,0.0,False,CLEAN
PEG10,0.0006698047509416938,0.0006698048071216579,-5.617996410960113e-11,0.0,False,CLEAN
